date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:48:37	160845/160845	URF---	200	added ('OK%20(cached)')	application/zip		http://download.paydaymods.com/download/latest/176	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/wac_117.zip	(from http://paydaymods.com/mods/176/wac)
14:48:37	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2014:48:08%20GMT	https://truth.bahamut.com.tw/s01/201612/cab69e61c15328787bf6a5019bfe6cd5.JPG	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/truth.bahamut.com.tw/s01/201612/cab69e61c15328787bf6a5019bfe6cd5.jpg	(from http://paydaymods.com/mods/78/CHT_MOD)
14:48:37	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2014:48:08%20GMT	https://truth.bahamut.com.tw/s01/201612/1e82053237ade4cc6a43aa7998563695.JPG	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/truth.bahamut.com.tw/s01/201612/1e82053237ade4cc6a43aa7998563695.jpg	(from http://paydaymods.com/mods/78/CHT_MOD)
14:48:37	121448/121448	URF---	200	added ('OK%20(cached)')	image/jpeg		https://img.youtube.com/vi/iKxM-tfvfyM/maxresdefault.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/img.youtube.com/vi/iKxM-tfvfyM/maxresdefault.jpg	(from http://paydaymods.com/mods/631/third_person)
14:48:38	160845/160845	URF---	200	added ('OK%20(cached)')	application/zip		http://download.paydaymods.com/download/latest/wac	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/wac_117-2.zip	(from http://paydaymods.com/mods/176/wac)
14:48:38	226073/226073	URF---	200	added ('OK%20(cached)')	application/zip		http://download.paydaymods.com/download/latest/298	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/wolfhud_20.zip	(from http://paydaymods.com/mods/298/wolfhud)
14:48:38	12299937/12299937	URF---	200	added ('OK%20(cached)')	application/zip		http://download.paydaymods.com/download/latest/fed_inv	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/fed_inv_16.zip	(from http://paydaymods.com/mods/298/wolfhud)
14:48:39	226073/226073	URF---	200	added ('OK%20(cached)')	application/zip		http://download.paydaymods.com/download/latest/wolfhud	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/wolfhud_20-2.zip	(from http://paydaymods.com/mods/298/wolfhud)
14:48:39	121719/121719	URF---	200	added ('OK%20(cached)')	application/zip		http://download.paydaymods.com/download/latest/wolfhud_textures	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/wolfhud_textures_6.zip	(from http://paydaymods.com/mods/298/wolfhud)
14:48:39	27425/27425	URF---	200	added ('OK%20(cached)')	application/zip		http://download.paydaymods.com/download/latest/670	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/YAF_2.zip	(from http://paydaymods.com/mods/670/YAF)
14:48:39	46568/46568	URF---	200	added ('OK%20(cached)')	application/zip		http://download.paydaymods.com/download/latest/184	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/YOMC_12.1.zip	(from http://paydaymods.com/mods/184/YOMC)
14:48:39	2127/2127	URF---	200	added ('OK%20(cached)')	image/gif		http://parkcloud.dynadot.com/logo.gif	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/parkcloud.dynadot.com/logo.gif	(from http://www.webm.host/65778/vid.webm)
14:48:39	46568/46568	URF---	200	added ('OK%20(cached)')	application/zip		http://download.paydaymods.com/download/latest/YOMC	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/YOMC_12.1-2.zip	(from http://paydaymods.com/mods/184/YOMC)
14:48:40	1239/1239	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225e3ac00c-4d7%22	http://download.paydaymods.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from http://download.paydaymods.com/download/patchnotes/arm_mui/)
14:48:40	38205/38205	URF---	200	added ('OK%20(cached)')	application/eot		http://paydaymods.com/assets/css/fonts/fontawesome-webfont.eot?v=	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/css/fonts/fontawesome-webfontec92.eot	(from http://paydaymods.com/assets/css/style.css)
14:48:40	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2007%20Feb%202020%2014:48:34%20GMT	https://www.dropbox.com/s/3uxlcv35oo3xxxh/cfl.dropboxstatic.com	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/www.dropbox.com/s/3uxlcv35oo3xxxh/cfl.dropboxstatic.397.delayed	(from https://www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.zip?dl=0)
14:48:40	38205/38205	URF---	200	added ('OK%20(cached)')	application/eot		http://paydaymods.com/assets/css/fonts/fontawesome-webfont.eot?	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/css/fonts/fontawesome-webfontd41d.eot	(from http://paydaymods.com/assets/css/style.css)
14:48:40	44432/44432	URF---	200	added ('OK%20(cached)')	application/woff		http://paydaymods.com/assets/css/fonts/fontawesome-webfont.woff?v=	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/css/fonts/fontawesome-webfontec92.woff	(from http://paydaymods.com/assets/css/style.css)
14:48:41	20216/20216	URF---	200	added ('OK%20(cached)')	image/png		http://paydaymods.com/assets/css/images/logo-header.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/css/images/logo-header.png	(from http://paydaymods.com/assets/css/style.css)
14:48:41	76/76	URF---	200	added ('OK%20(cached)')	image/png		http://paydaymods.com/assets/css/images/s-left.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/css/images/s-left.png	(from http://paydaymods.com/assets/css/style.css)
14:48:41	245212/245212	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:48:38%20GMT	https://www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.zip	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.html	(from https://www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.zip?dl=0)
14:48:42	77/77	URF---	200	added ('OK%20(cached)')	image/png		http://paydaymods.com/assets/css/images/opacity-10.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/css/images/opacity-10.png	(from http://paydaymods.com/assets/css/style.css)
14:48:43	23581/23581	URF---	200	added ('OK%20(cached)')	image/png		http://paydaymods.com/assets/css/images/thumb-default-small.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/css/images/thumb-default-small.png	(from http://paydaymods.com/assets/css/style.css)
14:48:43	1273/1273	---MCZ	200	added ('OK')	text/css	etag:W/%225e0744ac-4f9%22	https://cfl.dropboxstatic.com/static/css/shared_link_file-vfle0P7yX.css	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/css/shared_link_file-vfle0P7yX.css	(from https://www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.zip?dl=0)
14:48:43	109503/109503	URF---	200	added ('OK%20(cached)')	image/png		http://paydaymods.com/assets/css/images/thumb-default.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/css/images/thumb-default.png	(from http://paydaymods.com/assets/css/style.css)
14:48:43	6567/6567	URF---	200	added ('OK%20(cached)')	image/gif		http://paydaymods.com/assets/fancybox/fancybox_loading.gif	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/fancybox/fancybox_loading.gif	(from http://paydaymods.com/assets/fancybox/jquery.fancybox.css)
14:48:43	43/43	URF---	200	added ('OK%20(cached)')	image/gif		http://paydaymods.com/assets/fancybox/blank.gif	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/fancybox/blank.gif	(from http://paydaymods.com/assets/fancybox/jquery.fancybox.css)
14:48:43	2254/2254	---MCZ	200	added ('OK')	text/css	etag:W/%225e3c8d74-8ce%22	https://cfl.dropboxstatic.com/static/css/shared_link_page-vflDad0Ub.css	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/css/shared_link_page-vflDad0Ub.css	(from https://www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.zip?dl=0)
14:48:43	4435/4435	---MCZ	200	added ('OK')	text/css	etag:W/%225e07448a-1153%22	https://cfl.dropboxstatic.com/static/css/font_paper_atlas_grotesk-vflEbKJso.css	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/css/font_paper_atlas_grotesk-vflEbKJso.css	(from https://www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.zip?dl=0)
14:48:43	654/654	---MCZ	200	added ('OK')	text/css	etag:W/%225e3c8d4e-28e%22	https://cfl.dropboxstatic.com/static/css/notify-vfla0opVr.css	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/css/notify-vfla0opVr.css	(from https://www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.zip?dl=0)
14:48:44	36981/36981	---MCZ	200	added ('OK')	text/css	etag:W/%225e3c8d4e-9075%22	https://cfl.dropboxstatic.com/static/css/scooter/scooter-scoped-vflYtdnTb.css	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/css/scooter/scooter-scoped-vflYtdnTb.css	(from https://www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.zip?dl=0)
14:48:44	1003/1003	URF---	200	added ('OK%20(cached)')	image/png		http://paydaymods.com/assets/fancybox/fancybox_overlay.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/fancybox/fancybox_overlay.png	(from http://paydaymods.com/assets/fancybox/jquery.fancybox.css)
14:48:44	1545/1545	---MCZ	200	added ('OK')	text/css	etag:W/%225e3c8d4e-609%22	https://cfl.dropboxstatic.com/static/css/foundation-vfl3eJ4da.css	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/css/foundation-vfl3eJ4da.css	(from https://www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.zip?dl=0)
14:48:44	1776/1776	---MCZ	200	added ('OK')	text/css	etag:W/%225e3c8d73-6f0%22	https://cfl.dropboxstatic.com/static/css/deprecated/components/multiaccount_login_modal-vflNhUM8J.css	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/css/deprecated/components/multiaccount_login_modal-vflNhUM8J.css	(from https://www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.zip?dl=0)
14:48:44	13984/13984	URF---	200	added ('OK%20(cached)')	image/gif		http://paydaymods.com/assets/fancybox/fancybox_loading@2x.gif	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/fancybox/fancybox_loading@2x.gif	(from http://paydaymods.com/assets/fancybox/jquery.fancybox.css)
14:48:45	6567/6567	URF---	200	added ('OK%20(cached)')	image/gif		http://paydaymods.com/assets/scrollLoading/images/preloader.gif	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/scrollLoading/images/preloader.gif	(from http://paydaymods.com/assets/scrollLoading/style.css)
14:48:45	13984/13984	URF---	200	added ('OK%20(cached)')	image/gif		http://paydaymods.com/assets/scrollLoading/images/preloader@2x.gif	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/assets/scrollLoading/images/preloader@2x.gif	(from http://paydaymods.com/assets/scrollLoading/style.css)
14:48:45	17647/17647	---MCZ	200	added ('OK')	text/css	etag:W/%225e3d6e06-44ef%22	https://cfl.dropboxstatic.com/static/css/modal-vflQiuIrB.css	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/css/modal-vflQiuIrB.css	(from https://www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.zip?dl=0)
14:48:45	1297/1297	---MCZ	200	added ('OK')	text/css	etag:W/%225e0744a0-511%22	https://cfl.dropboxstatic.com/static/css/account/emails-vflCV9b0W.css	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/css/account/emails-vflCV9b0W.css	(from https://www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.zip?dl=0)
14:48:46	387/387	UR-MCZ	200	added ('OK')	image/x-icon	etag:W/%225e2880b4-183%22	https://cfl.dropboxstatic.com/static/images/favicon-vflUeLeeY.ico	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/images/favicon-vflUeLeeY.ico	(from https://www.dropbox.com/s/bbbu7siub85l22k/CompactHUD.zip?dl=0)
14:48:46	26233/26233	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225e3d6e20-6679%22	https://cfl.dropboxstatic.com/static/js/alameda_bundle/alameda_bundle-vflk--ubN.js	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/js/alameda_bundle/alameda_bundle-vflk--ubN.js	(from https://www.dropbox.com/s/bbbu7siub85l22k/CompactHUD.zip?dl=0)
14:48:47	1042/1042	---MCZ	200	added ('OK')	text/css	etag:W/%225e3d6e21-412%22	https://cfl.dropboxstatic.com/static/css/preview_archive-vflCDHOwC.css	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/css/preview_archive-vflCDHOwC.css	(from https://www.dropbox.com/s/3uxlcv35oo3xxxh/EAC.zip?dl=0)
14:48:47	8686/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:48:44%20GMT	http://paydaymods.com/mods/patchnotes/89/17/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/89/17/index.html	(from http://paydaymods.com/mods/89/FC)
14:49:55	43308/43308	URF---	200	added ('OK%20(cached)')	application/woff2		https://cfl.dropboxstatic.com/static/fonts/paper-atlasgrotesk/AtlasGrotesk-Regular-Web-vflk7bxjs.woff2	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/fonts/paper-atlasgrotesk/AtlasGrotesk-Regular-Web-vflk7bxjs.woff2	(from https://www.dropbox.com/s/bbbu7siub85l22k/CompactHUD.zip?dl=0)
14:49:56	8681/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:49:53%20GMT	http://paydaymods.com/mods/patchnotes/493/16/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/493/16/index.html	(from http://paydaymods.com/mods/493/FCB)
14:49:56	46188/46188	URF---	200	added ('OK%20(cached)')	application/woff2		https://cfl.dropboxstatic.com/static/fonts/paper-atlasgrotesk/AtlasGrotesk-Medium-Web-vfl38XiTL.woff2	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/fonts/paper-atlasgrotesk/AtlasGrotesk-Medium-Web-vfl38XiTL.woff2	(from https://www.dropbox.com/s/bbbu7siub85l22k/CompactHUD.zip?dl=0)
14:49:57	8704/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:49:54%20GMT	http://paydaymods.com/mods/patchnotes/81/16/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/81/16/index.html	(from http://paydaymods.com/mods/81/FSS)
14:49:59	790/790	URF---	200	added ('OK%20(cached)')	image/png		https://cfl.dropboxstatic.com/static/images/logo_catalog/dropbox_webclip_60_m1.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/images/logo_catalog/dropbox_webclip_60_m1.png	(from https://www.dropbox.com/s/bbbu7siub85l22k/CompactHUD.zip?dl=0)
14:50:00	8693/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:49:56%20GMT	http://paydaymods.com/mods/patchnotes/504/7/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/504/7/index.html	(from http://paydaymods.com/mods/504/fhb)
14:50:01	13528/13528	URF---	200	added ('OK%20(cached)')	image/gif		https://cfl.dropboxstatic.com/static/images/icons/ajax-loading-small-blue@2x-vfl14X6Ll.gif	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/cfl.dropboxstatic.com/static/images/icons/ajax-loading-small-blue@2x-vfl14X6Ll.gif	(from https://www.dropbox.com/s/bbbu7siub85l22k/CompactHUD.zip?dl=0)
14:50:02	7522/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:49:59%20GMT	http://paydaymods.com/mods/patchnotes/248/2/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/248/2/index.html	(from http://paydaymods.com/mods/248/fpscap)
14:50:03	8842/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:00%20GMT	http://paydaymods.com/mods/patchnotes/383/210/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/383/210/index.html	(from http://paydaymods.com/mods/383/FS)
14:50:04	8591/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:01%20GMT	http://paydaymods.com/mods/patchnotes/433/119/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/433/119/index.html	(from http://paydaymods.com/mods/433/ITR)
14:50:05	7152/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:02%20GMT	http://paydaymods.com/mods/patchnotes/286/16/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/286/16/index.html	(from http://paydaymods.com/mods/286/gensec_shotgunners)
14:50:07	7613/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:03%20GMT	http://paydaymods.com/mods/patchnotes/655/2/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/655/2/index.html	(from http://paydaymods.com/mods/655/hnc)
14:50:08	9216/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:04%20GMT	http://paydaymods.com/mods/patchnotes/660/8/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/660/8/index.html	(from http://paydaymods.com/mods/660/holdthekey)
14:50:09	8884/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:05%20GMT	http://paydaymods.com/mods/patchnotes/58/80/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/58/80/index.html	(from http://paydaymods.com/mods/58/HoloHud)
14:50:10	8858/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:06%20GMT	http://paydaymods.com/mods/patchnotes/629/34/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/629/34/index.html	(from http://paydaymods.com/mods/629/hoplib)
14:50:11	8223/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:07%20GMT	http://paydaymods.com/mods/patchnotes/678/3/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/678/3/index.html	(from http://paydaymods.com/mods/678/idvr)
14:50:12	8895/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:08%20GMT	http://paydaymods.com/mods/patchnotes/541/13/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/541/13/index.html	(from http://paydaymods.com/mods/541/IGWSC)
14:50:13	1173/1173	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Feb%202020%2014:50:09%20GMT	http://paydaymods.com/mods/patchnotes/506/1.1/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/506/1.1/index.html	(from http://paydaymods.com/mods/506/InfamyCardPriority)
14:50:14	8683/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:10%20GMT	http://paydaymods.com/mods/patchnotes/272/6/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/272/6/index.html	(from http://paydaymods.com/mods/272/InspirePriority)
14:50:36	7928/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:32%20GMT	http://paydaymods.com/mods/patchnotes/545/3/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/545/3/index.html	(from http://paydaymods.com/mods/545/InstaCardflip)
14:50:37	9806/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:33%20GMT	http://paydaymods.com/mods/patchnotes/223/6/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/223/6/index.html	(from http://paydaymods.com/mods/223/ICAPS)
14:50:38	8688/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:34%20GMT	http://paydaymods.com/mods/patchnotes/353/8/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/353/8/index.html	(from http://paydaymods.com/mods/353/jacketminimap)
14:50:39	8906/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:35%20GMT	http://paydaymods.com/mods/patchnotes/621/14/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/621/14/index.html	(from http://paydaymods.com/mods/621/joker_info)
14:50:40	8918/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:36%20GMT	http://paydaymods.com/mods/patchnotes/709/15/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/709/15/index.html	(from http://paydaymods.com/mods/709/jokermon)
14:50:41	1173/1173	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Feb%202020%2014:50:37%20GMT	http://paydaymods.com/mods/patchnotes/356/140%20hotfix/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/356/140%20hotfix/index.html	(from http://paydaymods.com/mods/356/JCGM)
14:50:42	8648/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:38%20GMT	http://paydaymods.com/mods/patchnotes/439/9/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/439/9/index.html	(from http://paydaymods.com/mods/439/KIC)
14:50:43	8604/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:39%20GMT	http://paydaymods.com/mods/patchnotes/102/157/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/102/157/index.html	(from http://paydaymods.com/mods/102/KPR)
14:50:44	8998/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:40%20GMT	http://paydaymods.com/mods/patchnotes/627/14/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/627/14/index.html	(from http://paydaymods.com/mods/627/joker_names)
14:50:46	8894/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:42%20GMT	http://paydaymods.com/mods/patchnotes/495/38/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/495/38/index.html	(from http://paydaymods.com/mods/495/kill_feed)
14:50:47	9200/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:43%20GMT	http://paydaymods.com/mods/patchnotes/685/18/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/685/18/index.html	(from http://paydaymods.com/mods/685/khud)
14:50:48	8796/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:44%20GMT	http://paydaymods.com/mods/patchnotes/523/39/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/523/39/index.html	(from http://paydaymods.com/mods/523/NNL)
14:50:49	8905/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:45%20GMT	http://paydaymods.com/mods/patchnotes/664/5/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/664/5/index.html	(from http://paydaymods.com/mods/664/LIWL)
14:50:50	8700/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:46%20GMT	http://paydaymods.com/mods/patchnotes/149/10/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/149/10/index.html	(from http://paydaymods.com/mods/149/lmgsights)
14:50:51	10448/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:47%20GMT	http://paydaymods.com/mods/patchnotes/224/7/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/224/7/index.html	(from http://paydaymods.com/mods/224/loadingscreeninfo)
14:50:52	8662/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:48%20GMT	http://paydaymods.com/mods/patchnotes/41/63/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/41/63/index.html	(from http://paydaymods.com/mods/41/LPI)
14:50:54	8755/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:51%20GMT	http://paydaymods.com/mods/patchnotes/535/28/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/535/28/index.html	(from http://paydaymods.com/mods/535/LS)
14:50:55	9105/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:52%20GMT	http://paydaymods.com/mods/patchnotes/154/5/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/154/5/index.html	(from http://paydaymods.com/mods/154/mmenustreamline)
14:50:56	8779/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:53%20GMT	http://paydaymods.com/mods/patchnotes/502/11/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/502/11/index.html	(from http://paydaymods.com/mods/502/MTGA)
14:50:57	8570/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:50:54%20GMT	http://paydaymods.com/mods/patchnotes/647/5/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/647/5/index.html	(from http://paydaymods.com/mods/647/MRK)
